country,storage,value
Bbcity,Hydrogen,6.03448275862069
Bbcountry,Hydrogen,6.03448275862069
Becity,Hydrogen,6.03448275862069
Becountry,Hydrogen,6.03448275862069
Bwcity,Hydrogen,6.03448275862069
Bwcountry,Hydrogen,6.03448275862069
Bycity,Hydrogen,6.03448275862069
Bycountry,Hydrogen,6.03448275862069
Hbcity,Hydrogen,6.03448275862069
Hbcountry,Hydrogen,6.03448275862069
Hecity,Hydrogen,6.03448275862069
Hecountry,Hydrogen,6.03448275862069
Hhcity,Hydrogen,6.03448275862069
Hhcountry,Hydrogen,6.03448275862069
Mvcity,Hydrogen,6.03448275862069
Mvcountry,Hydrogen,6.03448275862069
Nicity,Hydrogen,6.03448275862069
Nicountry,Hydrogen,6.03448275862069
Nwcity,Hydrogen,6.03448275862069
Nwcountry,Hydrogen,6.03448275862069
Rpcity,Hydrogen,6.03448275862069
Rpcountry,Hydrogen,6.03448275862069
Shcity,Hydrogen,6.03448275862069
Shcountry,Hydrogen,6.03448275862069
Slcity,Hydrogen,6.03448275862069
Slcountry,Hydrogen,6.03448275862069
Sncity,Hydrogen,6.03448275862069
Sncountry,Hydrogen,6.03448275862069
Stcity,Hydrogen,6.03448275862069
Stcountry,Hydrogen,6.03448275862069
Thcity,Hydrogen,6.03448275862069
Thcountry,Hydrogen,6.03448275862069
Bbcity,PumpedHydro,0.0
Bbcountry,PumpedHydro,92.3076923076923
Becity,PumpedHydro,0.0
Becountry,PumpedHydro,92.3076923076923
Bwcity,PumpedHydro,0.0
Bwcountry,PumpedHydro,92.3076923076923
Bycity,PumpedHydro,0.0
Bycountry,PumpedHydro,92.3076923076923
Hbcity,PumpedHydro,0.0
Hbcountry,PumpedHydro,92.3076923076923
Hecity,PumpedHydro,0.0
Hecountry,PumpedHydro,92.3076923076923
Hhcity,PumpedHydro,0.0
Hhcountry,PumpedHydro,92.3076923076923
Mvcity,PumpedHydro,0.0
Mvcountry,PumpedHydro,92.3076923076923
Nicity,PumpedHydro,0.0
Nicountry,PumpedHydro,92.3076923076923
Nwcity,PumpedHydro,0.0
Nwcountry,PumpedHydro,92.3076923076923
Rpcity,PumpedHydro,0.0
Rpcountry,PumpedHydro,92.3076923076923
Shcity,PumpedHydro,0.0
Shcountry,PumpedHydro,92.3076923076923
Slcity,PumpedHydro,0.0
Slcountry,PumpedHydro,92.3076923076923
Sncity,PumpedHydro,0.0
Sncountry,PumpedHydro,92.3076923076923
Stcity,PumpedHydro,0.0
Stcountry,PumpedHydro,92.3076923076923
Thcity,PumpedHydro,0.0
Thcountry,PumpedHydro,92.3076923076923
Bbcity,Battery,41.3793103448276
Bbcountry,Battery,41.3793103448276
Becity,Battery,41.3793103448276
Becountry,Battery,41.3793103448276
Bwcity,Battery,41.3793103448276
Bwcountry,Battery,41.3793103448276
Bycity,Battery,41.3793103448276
Bycountry,Battery,41.3793103448276
Hbcity,Battery,41.3793103448276
Hbcountry,Battery,41.3793103448276
Hecity,Battery,41.3793103448276
Hecountry,Battery,41.3793103448276
Hhcity,Battery,41.3793103448276
Hhcountry,Battery,41.3793103448276
Mvcity,Battery,41.3793103448276
Mvcountry,Battery,41.3793103448276
Nicity,Battery,41.3793103448276
Nicountry,Battery,41.3793103448276
Nwcity,Battery,41.3793103448276
Nwcountry,Battery,41.3793103448276
Rpcity,Battery,41.3793103448276
Rpcountry,Battery,41.3793103448276
Shcity,Battery,41.3793103448276
Shcountry,Battery,41.3793103448276
Slcity,Battery,41.3793103448276
Slcountry,Battery,41.3793103448276
Sncity,Battery,41.3793103448276
Sncountry,Battery,41.3793103448276
Stcity,Battery,41.3793103448276
Stcountry,Battery,41.3793103448276
Thcity,Battery,41.3793103448276
Thcountry,Battery,41.3793103448276
