country,Plant,hour,value
BBcity,Onshore,0,0.0815
BBcity,Onshore,1,0.0851
BBcity,Onshore,2,0.0896
BBcity,Onshore,3,0.0924
BBcity,Onshore,4,0.082
BBcity,Onshore,5,0.0623
BBcity,Onshore,6,0.0639
BBcity,Onshore,7,0.0659
BBcity,Onshore,8,0.069
BBcity,Onshore,9,0.0724
BBcity,Onshore,10,0.0729
BBcity,Onshore,11,0.0728
BBcity,Onshore,12,0.0733
BBcity,Onshore,13,0.0733
BBcity,Onshore,14,0.0711
BBcity,Onshore,15,0.0653
BBcity,Onshore,16,0.0576
BBcity,Onshore,17,0.0471
BBcity,Onshore,18,0.0422
BBcity,Onshore,19,0.0446
BBcity,Onshore,20,0.0476
BBcity,Onshore,21,0.0519
BBcity,Onshore,22,0.0573
BBcity,Onshore,23,0.0617
BBcity,Solar PV,0,0
BBcity,Solar PV,1,0
BBcity,Solar PV,2,0
BBcity,Solar PV,3,0.002
BBcity,Solar PV,4,0.063
BBcity,Solar PV,5,0.167
BBcity,Solar PV,6,0.286
BBcity,Solar PV,7,0.407
BBcity,Solar PV,8,0.494
BBcity,Solar PV,9,0.554
BBcity,Solar PV,10,0.568
BBcity,Solar PV,11,0.427
BBcity,Solar PV,12,0.25
BBcity,Solar PV,13,0.145
BBcity,Solar PV,14,0.127
BBcity,Solar PV,15,0.122
BBcity,Solar PV,16,0.079
BBcity,Solar PV,17,0.05
BBcity,Solar PV,18,0.004
BBcity,Solar PV,19,0
BBcity,Solar PV,20,0
BBcity,Solar PV,21,0
BBcity,Solar PV,22,0
BBcity,Solar PV,23,0
BBcountry,Onshore,0,0.0815
BBcountry,Onshore,1,0.0851
BBcountry,Onshore,2,0.0896
BBcountry,Onshore,3,0.0924
BBcountry,Onshore,4,0.082
BBcountry,Onshore,5,0.0623
BBcountry,Onshore,6,0.0639
BBcountry,Onshore,7,0.0659
BBcountry,Onshore,8,0.069
BBcountry,Onshore,9,0.0724
BBcountry,Onshore,10,0.0729
BBcountry,Onshore,11,0.0728
BBcountry,Onshore,12,0.0733
BBcountry,Onshore,13,0.0733
BBcountry,Onshore,14,0.0711
BBcountry,Onshore,15,0.0653
BBcountry,Onshore,16,0.0576
BBcountry,Onshore,17,0.0471
BBcountry,Onshore,18,0.0422
BBcountry,Onshore,19,0.0446
BBcountry,Onshore,20,0.0476
BBcountry,Onshore,21,0.0519
BBcountry,Onshore,22,0.0573
BBcountry,Onshore,23,0.0617
BBcountry,Solar PV,0,0
BBcountry,Solar PV,1,0
BBcountry,Solar PV,2,0
BBcountry,Solar PV,3,0.002
BBcountry,Solar PV,4,0.063
BBcountry,Solar PV,5,0.167
BBcountry,Solar PV,6,0.286
BBcountry,Solar PV,7,0.407
BBcountry,Solar PV,8,0.494
BBcountry,Solar PV,9,0.554
BBcountry,Solar PV,10,0.568
BBcountry,Solar PV,11,0.427
BBcountry,Solar PV,12,0.25
BBcountry,Solar PV,13,0.145
BBcountry,Solar PV,14,0.127
BBcountry,Solar PV,15,0.122
BBcountry,Solar PV,16,0.079
BBcountry,Solar PV,17,0.05
BBcountry,Solar PV,18,0.004
BBcountry,Solar PV,19,0
BBcountry,Solar PV,20,0
BBcountry,Solar PV,21,0
BBcountry,Solar PV,22,0
BBcountry,Solar PV,23,0
BEcity,Onshore,0,0.0265
BEcity,Onshore,1,0.022
BEcity,Onshore,2,0.0169
BEcity,Onshore,3,0.0109
BEcity,Onshore,4,0.002
BEcity,Onshore,5,0
BEcity,Onshore,6,0
BEcity,Onshore,7,0.0004
BEcity,Onshore,8,0.0019
BEcity,Onshore,9,0.0008
BEcity,Onshore,10,0.0003
BEcity,Onshore,11,0.0025
BEcity,Onshore,12,0.0118
BEcity,Onshore,13,0.0206
BEcity,Onshore,14,0.0141
BEcity,Onshore,15,0.0053
BEcity,Onshore,16,0.0019
BEcity,Onshore,17,0.0014
BEcity,Onshore,18,0.0024
BEcity,Onshore,19,0.005
BEcity,Onshore,20,0.0063
BEcity,Onshore,21,0.0078
BEcity,Onshore,22,0.0122
BEcity,Onshore,23,0.0209
BEcity,Solar PV,0,0
BEcity,Solar PV,1,0
BEcity,Solar PV,2,0
BEcity,Solar PV,3,0.002
BEcity,Solar PV,4,0.063
BEcity,Solar PV,5,0.167
BEcity,Solar PV,6,0.286
BEcity,Solar PV,7,0.407
BEcity,Solar PV,8,0.494
BEcity,Solar PV,9,0.554
BEcity,Solar PV,10,0.568
BEcity,Solar PV,11,0.427
BEcity,Solar PV,12,0.25
BEcity,Solar PV,13,0.145
BEcity,Solar PV,14,0.127
BEcity,Solar PV,15,0.122
BEcity,Solar PV,16,0.079
BEcity,Solar PV,17,0.05
BEcity,Solar PV,18,0.004
BEcity,Solar PV,19,0
BEcity,Solar PV,20,0
BEcity,Solar PV,21,0
BEcity,Solar PV,22,0
BEcity,Solar PV,23,0
BEcountry,Onshore,0,0.0265
BEcountry,Onshore,1,0.022
BEcountry,Onshore,2,0.0169
BEcountry,Onshore,3,0.0109
BEcountry,Onshore,4,0.002
BEcountry,Onshore,5,0
BEcountry,Onshore,6,0
BEcountry,Onshore,7,0.0004
BEcountry,Onshore,8,0.0019
BEcountry,Onshore,9,0.0008
BEcountry,Onshore,10,0.0003
BEcountry,Onshore,11,0.0025
BEcountry,Onshore,12,0.0118
BEcountry,Onshore,13,0.0206
BEcountry,Onshore,14,0.0141
BEcountry,Onshore,15,0.0053
BEcountry,Onshore,16,0.0019
BEcountry,Onshore,17,0.0014
BEcountry,Onshore,18,0.0024
BEcountry,Onshore,19,0.005
BEcountry,Onshore,20,0.0063
BEcountry,Onshore,21,0.0078
BEcountry,Onshore,22,0.0122
BEcountry,Onshore,23,0.0209
BEcountry,Solar PV,0,0
BEcountry,Solar PV,1,0
BEcountry,Solar PV,2,0
BEcountry,Solar PV,3,0.002
BEcountry,Solar PV,4,0.063
BEcountry,Solar PV,5,0.167
BEcountry,Solar PV,6,0.286
BEcountry,Solar PV,7,0.407
BEcountry,Solar PV,8,0.494
BEcountry,Solar PV,9,0.554
BEcountry,Solar PV,10,0.568
BEcountry,Solar PV,11,0.427
BEcountry,Solar PV,12,0.25
BEcountry,Solar PV,13,0.145
BEcountry,Solar PV,14,0.127
BEcountry,Solar PV,15,0.122
BEcountry,Solar PV,16,0.079
BEcountry,Solar PV,17,0.05
BEcountry,Solar PV,18,0.004
BEcountry,Solar PV,19,0
BEcountry,Solar PV,20,0
BEcountry,Solar PV,21,0
BEcountry,Solar PV,22,0
BEcountry,Solar PV,23,0
BWcity,Onshore,0,0.0807
BWcity,Onshore,1,0.0588
BWcity,Onshore,2,0.0503
BWcity,Onshore,3,0.049225
BWcity,Onshore,4,0.04525
BWcity,Onshore,5,0.0275
BWcity,Onshore,6,0.017625
BWcity,Onshore,7,0.018725
BWcity,Onshore,8,0.02375
BWcity,Onshore,9,0.031675
BWcity,Onshore,10,0.0407
BWcity,Onshore,11,0.044075
BWcity,Onshore,12,0.043325
BWcity,Onshore,13,0.04225
BWcity,Onshore,14,0.040275
BWcity,Onshore,15,0.034175
BWcity,Onshore,16,0.02685
BWcity,Onshore,17,0.021225
BWcity,Onshore,18,0.0224
BWcity,Onshore,19,0.027775
BWcity,Onshore,20,0.0305
BWcity,Onshore,21,0.02905
BWcity,Onshore,22,0.023825
BWcity,Onshore,23,0.0201
BWcity,Solar PV,0,0
BWcity,Solar PV,1,0
BWcity,Solar PV,2,0
BWcity,Solar PV,3,0
BWcity,Solar PV,4,0.01025
BWcity,Solar PV,5,0.07125
BWcity,Solar PV,6,0.1645
BWcity,Solar PV,7,0.29075
BWcity,Solar PV,8,0.44325
BWcity,Solar PV,9,0.53675
BWcity,Solar PV,10,0.5615
BWcity,Solar PV,11,0.58725
BWcity,Solar PV,12,0.599
BWcity,Solar PV,13,0.56425
BWcity,Solar PV,14,0.469
BWcity,Solar PV,15,0.36
BWcity,Solar PV,16,0.20825
BWcity,Solar PV,17,0.08925
BWcity,Solar PV,18,0.0125
BWcity,Solar PV,19,0
BWcity,Solar PV,20,0
BWcity,Solar PV,21,0
BWcity,Solar PV,22,0
BWcity,Solar PV,23,0
BWcountry,Onshore,0,0.0807
BWcountry,Onshore,1,0.0588
BWcountry,Onshore,2,0.0503
BWcountry,Onshore,3,0.049225
BWcountry,Onshore,4,0.04525
BWcountry,Onshore,5,0.0275
BWcountry,Onshore,6,0.017625
BWcountry,Onshore,7,0.018725
BWcountry,Onshore,8,0.02375
BWcountry,Onshore,9,0.031675
BWcountry,Onshore,10,0.0407
BWcountry,Onshore,11,0.044075
BWcountry,Onshore,12,0.043325
BWcountry,Onshore,13,0.04225
BWcountry,Onshore,14,0.040275
BWcountry,Onshore,15,0.034175
BWcountry,Onshore,16,0.02685
BWcountry,Onshore,17,0.021225
BWcountry,Onshore,18,0.0224
BWcountry,Onshore,19,0.027775
BWcountry,Onshore,20,0.0305
BWcountry,Onshore,21,0.02905
BWcountry,Onshore,22,0.023825
BWcountry,Onshore,23,0.0201
BWcountry,Solar PV,0,0
BWcountry,Solar PV,1,0
BWcountry,Solar PV,2,0
BWcountry,Solar PV,3,0
BWcountry,Solar PV,4,0.01025
BWcountry,Solar PV,5,0.07125
BWcountry,Solar PV,6,0.1645
BWcountry,Solar PV,7,0.29075
BWcountry,Solar PV,8,0.44325
BWcountry,Solar PV,9,0.53675
BWcountry,Solar PV,10,0.5615
BWcountry,Solar PV,11,0.58725
BWcountry,Solar PV,12,0.599
BWcountry,Solar PV,13,0.56425
BWcountry,Solar PV,14,0.469
BWcountry,Solar PV,15,0.36
BWcountry,Solar PV,16,0.20825
BWcountry,Solar PV,17,0.08925
BWcountry,Solar PV,18,0.0125
BWcountry,Solar PV,19,0
BWcountry,Solar PV,20,0
BWcountry,Solar PV,21,0
BWcountry,Solar PV,22,0
BWcountry,Solar PV,23,0
BYcity,Onshore,0,0.152257143
BYcity,Onshore,1,0.164514286
BYcity,Onshore,2,0.1585
BYcity,Onshore,3,0.132328571
BYcity,Onshore,4,0.078185714
BYcity,Onshore,5,0.070657143
BYcity,Onshore,6,0.079871429
BYcity,Onshore,7,0.067057143
BYcity,Onshore,8,0.056942857
BYcity,Onshore,9,0.044985714
BYcity,Onshore,10,0.036085714
BYcity,Onshore,11,0.036514286
BYcity,Onshore,12,0.042614286
BYcity,Onshore,13,0.050228571
BYcity,Onshore,14,0.054228571
BYcity,Onshore,15,0.051614286
BYcity,Onshore,16,0.044571429
BYcity,Onshore,17,0.032771429
BYcity,Onshore,18,0.026828571
BYcity,Onshore,19,0.030214286
BYcity,Onshore,20,0.035314286
BYcity,Onshore,21,0.036571429
BYcity,Onshore,22,0.033042857
BYcity,Onshore,23,0.024928571
BYcity,Solar PV,0,0
BYcity,Solar PV,1,0
BYcity,Solar PV,2,0
BYcity,Solar PV,3,0
BYcity,Solar PV,4,0.038571429
BYcity,Solar PV,5,0.122571429
BYcity,Solar PV,6,0.219285714
BYcity,Solar PV,7,0.277142857
BYcity,Solar PV,8,0.322857143
BYcity,Solar PV,9,0.382857143
BYcity,Solar PV,10,0.451285714
BYcity,Solar PV,11,0.487285714
BYcity,Solar PV,12,0.485285714
BYcity,Solar PV,13,0.424428571
BYcity,Solar PV,14,0.320142857
BYcity,Solar PV,15,0.247571429
BYcity,Solar PV,16,0.162857143
BYcity,Solar PV,17,0.073
BYcity,Solar PV,18,0.006
BYcity,Solar PV,19,0
BYcity,Solar PV,20,0
BYcity,Solar PV,21,0
BYcity,Solar PV,22,0
BYcity,Solar PV,23,0
BYcountry,Onshore,0,0.152257143
BYcountry,Onshore,1,0.164514286
BYcountry,Onshore,2,0.1585
BYcountry,Onshore,3,0.132328571
BYcountry,Onshore,4,0.078185714
BYcountry,Onshore,5,0.070657143
BYcountry,Onshore,6,0.079871429
BYcountry,Onshore,7,0.067057143
BYcountry,Onshore,8,0.056942857
BYcountry,Onshore,9,0.044985714
BYcountry,Onshore,10,0.036085714
BYcountry,Onshore,11,0.036514286
BYcountry,Onshore,12,0.042614286
BYcountry,Onshore,13,0.050228571
BYcountry,Onshore,14,0.054228571
BYcountry,Onshore,15,0.051614286
BYcountry,Onshore,16,0.044571429
BYcountry,Onshore,17,0.032771429
BYcountry,Onshore,18,0.026828571
BYcountry,Onshore,19,0.030214286
BYcountry,Onshore,20,0.035314286
BYcountry,Onshore,21,0.036571429
BYcountry,Onshore,22,0.033042857
BYcountry,Onshore,23,0.024928571
BYcountry,Solar PV,0,0
BYcountry,Solar PV,1,0
BYcountry,Solar PV,2,0
BYcountry,Solar PV,3,0
BYcountry,Solar PV,4,0.038571429
BYcountry,Solar PV,5,0.122571429
BYcountry,Solar PV,6,0.219285714
BYcountry,Solar PV,7,0.277142857
BYcountry,Solar PV,8,0.322857143
BYcountry,Solar PV,9,0.382857143
BYcountry,Solar PV,10,0.451285714
BYcountry,Solar PV,11,0.487285714
BYcountry,Solar PV,12,0.485285714
BYcountry,Solar PV,13,0.424428571
BYcountry,Solar PV,14,0.320142857
BYcountry,Solar PV,15,0.247571429
BYcountry,Solar PV,16,0.162857143
BYcountry,Solar PV,17,0.073
BYcountry,Solar PV,18,0.006
BYcountry,Solar PV,19,0
BYcountry,Solar PV,20,0
BYcountry,Solar PV,21,0
BYcountry,Solar PV,22,0
BYcountry,Solar PV,23,0
HBcity,Onshore,0,0.0558
HBcity,Onshore,1,0.1011
HBcity,Onshore,2,0.1601
HBcity,Onshore,3,0.1186
HBcity,Onshore,4,0.0471
HBcity,Onshore,5,0.0218
HBcity,Onshore,6,0.0314
HBcity,Onshore,7,0.0585
HBcity,Onshore,8,0.0757
HBcity,Onshore,9,0.0949
HBcity,Onshore,10,0.1054
HBcity,Onshore,11,0.1127
HBcity,Onshore,12,0.1243
HBcity,Onshore,13,0.1332
HBcity,Onshore,14,0.1418
HBcity,Onshore,15,0.1529
HBcity,Onshore,16,0.1638
HBcity,Onshore,17,0.1325
HBcity,Onshore,18,0.0847
HBcity,Onshore,19,0.0517
HBcity,Onshore,20,0.0289
HBcity,Onshore,21,0.0235
HBcity,Onshore,22,0.0297
HBcity,Onshore,23,0.0442
HBcity,Solar PV,0,0
HBcity,Solar PV,1,0
HBcity,Solar PV,2,0
HBcity,Solar PV,3,0
HBcity,Solar PV,4,0.02
HBcity,Solar PV,5,0.11
HBcity,Solar PV,6,0.254
HBcity,Solar PV,7,0.398
HBcity,Solar PV,8,0.515
HBcity,Solar PV,9,0.565
HBcity,Solar PV,10,0.597
HBcity,Solar PV,11,0.593
HBcity,Solar PV,12,0.548
HBcity,Solar PV,13,0.464
HBcity,Solar PV,14,0.334
HBcity,Solar PV,15,0.199
HBcity,Solar PV,16,0.095
HBcity,Solar PV,17,0.037
HBcity,Solar PV,18,0.005
HBcity,Solar PV,19,0
HBcity,Solar PV,20,0
HBcity,Solar PV,21,0
HBcity,Solar PV,22,0
HBcity,Solar PV,23,0
HBcountry,Onshore,0,0.0558
HBcountry,Onshore,1,0.1011
HBcountry,Onshore,2,0.1601
HBcountry,Onshore,3,0.1186
HBcountry,Onshore,4,0.0471
HBcountry,Onshore,5,0.0218
HBcountry,Onshore,6,0.0314
HBcountry,Onshore,7,0.0585
HBcountry,Onshore,8,0.0757
HBcountry,Onshore,9,0.0949
HBcountry,Onshore,10,0.1054
HBcountry,Onshore,11,0.1127
HBcountry,Onshore,12,0.1243
HBcountry,Onshore,13,0.1332
HBcountry,Onshore,14,0.1418
HBcountry,Onshore,15,0.1529
HBcountry,Onshore,16,0.1638
HBcountry,Onshore,17,0.1325
HBcountry,Onshore,18,0.0847
HBcountry,Onshore,19,0.0517
HBcountry,Onshore,20,0.0289
HBcountry,Onshore,21,0.0235
HBcountry,Onshore,22,0.0297
HBcountry,Onshore,23,0.0442
HBcountry,Solar PV,0,0
HBcountry,Solar PV,1,0
HBcountry,Solar PV,2,0
HBcountry,Solar PV,3,0
HBcountry,Solar PV,4,0.02
HBcountry,Solar PV,5,0.11
HBcountry,Solar PV,6,0.254
HBcountry,Solar PV,7,0.398
HBcountry,Solar PV,8,0.515
HBcountry,Solar PV,9,0.565
HBcountry,Solar PV,10,0.597
HBcountry,Solar PV,11,0.593
HBcountry,Solar PV,12,0.548
HBcountry,Solar PV,13,0.464
HBcountry,Solar PV,14,0.334
HBcountry,Solar PV,15,0.199
HBcountry,Solar PV,16,0.095
HBcountry,Solar PV,17,0.037
HBcountry,Solar PV,18,0.005
HBcountry,Solar PV,19,0
HBcountry,Solar PV,20,0
HBcountry,Solar PV,21,0
HBcountry,Solar PV,22,0
HBcountry,Solar PV,23,0
HEcity,Onshore,0,0.0348
HEcity,Onshore,1,0.020866667
HEcity,Onshore,2,0.025033333
HEcity,Onshore,3,0.032033333
HEcity,Onshore,4,0.025933333
HEcity,Onshore,5,0.0179
HEcity,Onshore,6,0.033233333
HEcity,Onshore,7,0.031333333
HEcity,Onshore,8,0.026866667
HEcity,Onshore,9,0.036466667
HEcity,Onshore,10,0.052366667
HEcity,Onshore,11,0.061833333
HEcity,Onshore,12,0.0649
HEcity,Onshore,13,0.067433333
HEcity,Onshore,14,0.071066667
HEcity,Onshore,15,0.069266667
HEcity,Onshore,16,0.061266667
HEcity,Onshore,17,0.0483
HEcity,Onshore,18,0.0437
HEcity,Onshore,19,0.047366667
HEcity,Onshore,20,0.0372
HEcity,Onshore,21,0.025366667
HEcity,Onshore,22,0.0119
HEcity,Onshore,23,0.0037
HEcity,Solar PV,0,0
HEcity,Solar PV,1,0
HEcity,Solar PV,2,0
HEcity,Solar PV,3,0
HEcity,Solar PV,4,0.017666667
HEcity,Solar PV,5,0.095333333
HEcity,Solar PV,6,0.213333333
HEcity,Solar PV,7,0.328
HEcity,Solar PV,8,0.461
HEcity,Solar PV,9,0.527
HEcity,Solar PV,10,0.534333333
HEcity,Solar PV,11,0.565333333
HEcity,Solar PV,12,0.580333333
HEcity,Solar PV,13,0.546666667
HEcity,Solar PV,14,0.461666667
HEcity,Solar PV,15,0.344666667
HEcity,Solar PV,16,0.211
HEcity,Solar PV,17,0.085333333
HEcity,Solar PV,18,0.012666667
HEcity,Solar PV,19,0
HEcity,Solar PV,20,0
HEcity,Solar PV,21,0
HEcity,Solar PV,22,0
HEcity,Solar PV,23,0
