country,Plant,hour,value
HEcountry,Onshore,0,0.0348
HEcountry,Onshore,1,0.020866667
HEcountry,Onshore,2,0.025033333
HEcountry,Onshore,3,0.032033333
HEcountry,Onshore,4,0.025933333
HEcountry,Onshore,5,0.0179
HEcountry,Onshore,6,0.033233333
HEcountry,Onshore,7,0.031333333
HEcountry,Onshore,8,0.026866667
HEcountry,Onshore,9,0.036466667
HEcountry,Onshore,10,0.052366667
HEcountry,Onshore,11,0.061833333
HEcountry,Onshore,12,0.0649
HEcountry,Onshore,13,0.067433333
HEcountry,Onshore,14,0.071066667
HEcountry,Onshore,15,0.069266667
HEcountry,Onshore,16,0.061266667
HEcountry,Onshore,17,0.0483
HEcountry,Onshore,18,0.0437
HEcountry,Onshore,19,0.047366667
HEcountry,Onshore,20,0.0372
HEcountry,Onshore,21,0.025366667
HEcountry,Onshore,22,0.0119
HEcountry,Onshore,23,0.0037
HEcountry,Solar PV,0,0
HEcountry,Solar PV,1,0
HEcountry,Solar PV,2,0
HEcountry,Solar PV,3,0
HEcountry,Solar PV,4,0.017666667
HEcountry,Solar PV,5,0.095333333
HEcountry,Solar PV,6,0.213333333
HEcountry,Solar PV,7,0.328
HEcountry,Solar PV,8,0.461
HEcountry,Solar PV,9,0.527
HEcountry,Solar PV,10,0.534333333
HEcountry,Solar PV,11,0.565333333
HEcountry,Solar PV,12,0.580333333
HEcountry,Solar PV,13,0.546666667
HEcountry,Solar PV,14,0.461666667
HEcountry,Solar PV,15,0.344666667
HEcountry,Solar PV,16,0.211
HEcountry,Solar PV,17,0.085333333
HEcountry,Solar PV,18,0.012666667
HEcountry,Solar PV,19,0
HEcountry,Solar PV,20,0
HEcountry,Solar PV,21,0
HEcountry,Solar PV,22,0
HEcountry,Solar PV,23,0
HHcity,Onshore,0,0.0885
HHcity,Onshore,1,0.1022
HHcity,Onshore,2,0.1093
HHcity,Onshore,3,0.0879
HHcity,Onshore,4,0.0406
HHcity,Onshore,5,0.0054
HHcity,Onshore,6,0
HHcity,Onshore,7,0
HHcity,Onshore,8,0.0001
HHcity,Onshore,9,0.0011
HHcity,Onshore,10,0.0044
HHcity,Onshore,11,0.0074
HHcity,Onshore,12,0.0087
HHcity,Onshore,13,0.0134
HHcity,Onshore,14,0.0206
HHcity,Onshore,15,0.0232
HHcity,Onshore,16,0.0285
HHcity,Onshore,17,0.0372
HHcity,Onshore,18,0.0564
HHcity,Onshore,19,0.0822
HHcity,Onshore,20,0.0855
HHcity,Onshore,21,0.0765
HHcity,Onshore,22,0.061
HHcity,Onshore,23,0.04
HHcity,Solar PV,0,0
HHcity,Solar PV,1,0
HHcity,Solar PV,2,0
HHcity,Solar PV,3,0
HHcity,Solar PV,4,0.011
HHcity,Solar PV,5,0.033
HHcity,Solar PV,6,0.108
HHcity,Solar PV,7,0.246
HHcity,Solar PV,8,0.365
HHcity,Solar PV,9,0.393
HHcity,Solar PV,10,0.487
HHcity,Solar PV,11,0.492
HHcity,Solar PV,12,0.397
HHcity,Solar PV,13,0.341
HHcity,Solar PV,14,0.238
HHcity,Solar PV,15,0.221
HHcity,Solar PV,16,0.148
HHcity,Solar PV,17,0.075
HHcity,Solar PV,18,0.015
HHcity,Solar PV,19,0
HHcity,Solar PV,20,0
HHcity,Solar PV,21,0
HHcity,Solar PV,22,0
HHcity,Solar PV,23,0
HHcountry,Onshore,0,0.0885
HHcountry,Onshore,1,0.1022
HHcountry,Onshore,2,0.1093
HHcountry,Onshore,3,0.0879
HHcountry,Onshore,4,0.0406
HHcountry,Onshore,5,0.0054
HHcountry,Onshore,6,0
HHcountry,Onshore,7,0
HHcountry,Onshore,8,0.0001
HHcountry,Onshore,9,0.0011
HHcountry,Onshore,10,0.0044
HHcountry,Onshore,11,0.0074
HHcountry,Onshore,12,0.0087
HHcountry,Onshore,13,0.0134
HHcountry,Onshore,14,0.0206
HHcountry,Onshore,15,0.0232
HHcountry,Onshore,16,0.0285
HHcountry,Onshore,17,0.0372
HHcountry,Onshore,18,0.0564
HHcountry,Onshore,19,0.0822
HHcountry,Onshore,20,0.0855
HHcountry,Onshore,21,0.0765
HHcountry,Onshore,22,0.061
HHcountry,Onshore,23,0.04
HHcountry,Solar PV,0,0
HHcountry,Solar PV,1,0
HHcountry,Solar PV,2,0
HHcountry,Solar PV,3,0
HHcountry,Solar PV,4,0.011
HHcountry,Solar PV,5,0.033
HHcountry,Solar PV,6,0.108
HHcountry,Solar PV,7,0.246
HHcountry,Solar PV,8,0.365
HHcountry,Solar PV,9,0.393
HHcountry,Solar PV,10,0.487
HHcountry,Solar PV,11,0.492
HHcountry,Solar PV,12,0.397
HHcountry,Solar PV,13,0.341
HHcountry,Solar PV,14,0.238
HHcountry,Solar PV,15,0.221
HHcountry,Solar PV,16,0.148
HHcountry,Solar PV,17,0.075
HHcountry,Solar PV,18,0.015
HHcountry,Solar PV,19,0
HHcountry,Solar PV,20,0
HHcountry,Solar PV,21,0
HHcountry,Solar PV,22,0
HHcountry,Solar PV,23,0
MVcity,Onshore,0,0.1854
MVcity,Onshore,1,0.1897
MVcity,Onshore,2,0.1936
MVcity,Onshore,3,0.1822
MVcity,Onshore,4,0.1412
MVcity,Onshore,5,0.1087
MVcity,Onshore,6,0.0823
MVcity,Onshore,7,0.063
MVcity,Onshore,8,0.0548
MVcity,Onshore,9,0.0523
MVcity,Onshore,10,0.0515
MVcity,Onshore,11,0.0514
MVcity,Onshore,12,0.0503
MVcity,Onshore,13,0.0483
MVcity,Onshore,14,0.0488
MVcity,Onshore,15,0.0541
MVcity,Onshore,16,0.0598
MVcity,Onshore,17,0.0664
MVcity,Onshore,18,0.0735
MVcity,Onshore,19,0.0802
MVcity,Onshore,20,0.0827
MVcity,Onshore,21,0.0793
MVcity,Onshore,22,0.0735
MVcity,Onshore,23,0.0642
MVcity,Solar PV,0,0
MVcity,Solar PV,1,0
MVcity,Solar PV,2,0
MVcity,Solar PV,3,0.002
MVcity,Solar PV,4,0.052
MVcity,Solar PV,5,0.135
MVcity,Solar PV,6,0.223
MVcity,Solar PV,7,0.31
MVcity,Solar PV,8,0.387
MVcity,Solar PV,9,0.424
MVcity,Solar PV,10,0.466
MVcity,Solar PV,11,0.435
MVcity,Solar PV,12,0.318
MVcity,Solar PV,13,0.203
MVcity,Solar PV,14,0.125
MVcity,Solar PV,15,0.081
MVcity,Solar PV,16,0.054
MVcity,Solar PV,17,0.025
MVcity,Solar PV,18,0.002
MVcity,Solar PV,19,0
MVcity,Solar PV,20,0
MVcity,Solar PV,21,0
MVcity,Solar PV,22,0
MVcity,Solar PV,23,0
MVcountry,Onshore,0,0.1854
MVcountry,Onshore,1,0.1897
MVcountry,Onshore,2,0.1936
MVcountry,Onshore,3,0.1822
MVcountry,Onshore,4,0.1412
MVcountry,Onshore,5,0.1087
MVcountry,Onshore,6,0.0823
MVcountry,Onshore,7,0.063
MVcountry,Onshore,8,0.0548
MVcountry,Onshore,9,0.0523
MVcountry,Onshore,10,0.0515
MVcountry,Onshore,11,0.0514
MVcountry,Onshore,12,0.0503
MVcountry,Onshore,13,0.0483
MVcountry,Onshore,14,0.0488
MVcountry,Onshore,15,0.0541
MVcountry,Onshore,16,0.0598
MVcountry,Onshore,17,0.0664
MVcountry,Onshore,18,0.0735
MVcountry,Onshore,19,0.0802
MVcountry,Onshore,20,0.0827
MVcountry,Onshore,21,0.0793
MVcountry,Onshore,22,0.0735
MVcountry,Onshore,23,0.0642
MVcountry,Solar PV,0,0
MVcountry,Solar PV,1,0
MVcountry,Solar PV,2,0
MVcountry,Solar PV,3,0.002
MVcountry,Solar PV,4,0.052
MVcountry,Solar PV,5,0.135
MVcountry,Solar PV,6,0.223
MVcountry,Solar PV,7,0.31
MVcountry,Solar PV,8,0.387
MVcountry,Solar PV,9,0.424
MVcountry,Solar PV,10,0.466
MVcountry,Solar PV,11,0.435
MVcountry,Solar PV,12,0.318
MVcountry,Solar PV,13,0.203
MVcountry,Solar PV,14,0.125
MVcountry,Solar PV,15,0.081
MVcountry,Solar PV,16,0.054
MVcountry,Solar PV,17,0.025
MVcountry,Solar PV,18,0.002
MVcountry,Solar PV,19,0
MVcountry,Solar PV,20,0
MVcountry,Solar PV,21,0
MVcountry,Solar PV,22,0
MVcountry,Solar PV,23,0
NIcity,Onshore,0,0.062675
NIcity,Onshore,1,0.093075
NIcity,Onshore,2,0.1039
NIcity,Onshore,3,0.085
NIcity,Onshore,4,0.05885
NIcity,Onshore,5,0.03945
NIcity,Onshore,6,0.044325
NIcity,Onshore,7,0.058275
NIcity,Onshore,8,0.0713
NIcity,Onshore,9,0.081525
NIcity,Onshore,10,0.0818
NIcity,Onshore,11,0.082525
NIcity,Onshore,12,0.08705
NIcity,Onshore,13,0.094325
NIcity,Onshore,14,0.099075
NIcity,Onshore,15,0.097725
NIcity,Onshore,16,0.091175
NIcity,Onshore,17,0.073075
NIcity,Onshore,18,0.064025
NIcity,Onshore,19,0.067525
NIcity,Onshore,20,0.0697
NIcity,Onshore,21,0.067675
NIcity,Onshore,22,0.064625
NIcity,Onshore,23,0.06315
NIcity,Solar PV,0,0
NIcity,Solar PV,1,0
NIcity,Solar PV,2,0
NIcity,Solar PV,3,0
NIcity,Solar PV,4,0.01975
NIcity,Solar PV,5,0.0875
NIcity,Solar PV,6,0.18575
NIcity,Solar PV,7,0.301
NIcity,Solar PV,8,0.3995
NIcity,Solar PV,9,0.45925
NIcity,Solar PV,10,0.48025
NIcity,Solar PV,11,0.4715
NIcity,Solar PV,12,0.449
NIcity,Solar PV,13,0.40375
NIcity,Solar PV,14,0.31225
NIcity,Solar PV,15,0.227
NIcity,Solar PV,16,0.1235
NIcity,Solar PV,17,0.0565
NIcity,Solar PV,18,0.00925
NIcity,Solar PV,19,0
NIcity,Solar PV,20,0
NIcity,Solar PV,21,0
NIcity,Solar PV,22,0
NIcity,Solar PV,23,0
NIcountry,Onshore,0,0.0717
NIcountry,Onshore,1,0.0875
NIcountry,Onshore,2,0.1059
NIcountry,Onshore,3,0.1101
NIcountry,Onshore,4,0.1098
NIcountry,Onshore,5,0.1013
NIcountry,Onshore,6,0.1236
NIcountry,Onshore,7,0.1506
NIcountry,Onshore,8,0.1738
NIcountry,Onshore,9,0.1946
NIcountry,Onshore,10,0.1982
NIcountry,Onshore,11,0.1981
NIcountry,Onshore,12,0.2058
NIcountry,Onshore,13,0.2195
NIcountry,Onshore,14,0.2272
NIcountry,Onshore,15,0.21
NIcountry,Onshore,16,0.1696
NIcountry,Onshore,17,0.1152
NIcountry,Onshore,18,0.0831
NIcountry,Onshore,19,0.0821
NIcountry,Onshore,20,0.1019
NIcountry,Onshore,21,0.131
NIcountry,Onshore,22,0.158
NIcountry,Onshore,23,0.1727
NIcountry,Solar PV,0,0
NIcountry,Solar PV,1,0
NIcountry,Solar PV,2,0
NIcountry,Solar PV,3,0
NIcountry,Solar PV,4,0.01975
NIcountry,Solar PV,5,0.0875
NIcountry,Solar PV,6,0.18575
NIcountry,Solar PV,7,0.301
NIcountry,Solar PV,8,0.3995
NIcountry,Solar PV,9,0.45925
NIcountry,Solar PV,10,0.48025
NIcountry,Solar PV,11,0.4715
NIcountry,Solar PV,12,0.449
NIcountry,Solar PV,13,0.40375
NIcountry,Solar PV,14,0.31225
NIcountry,Solar PV,15,0.227
NIcountry,Solar PV,16,0.1235
NIcountry,Solar PV,17,0.0565
NIcountry,Solar PV,18,0.00925
NIcountry,Solar PV,19,0
NIcountry,Solar PV,20,0
NIcountry,Solar PV,21,0
NIcountry,Solar PV,22,0
NIcountry,Solar PV,23,0
NWcity,Onshore,0,0.11444
NWcity,Onshore,1,0.10046
NWcity,Onshore,2,0.09704
NWcity,Onshore,3,0.10408
NWcity,Onshore,4,0.09684
NWcity,Onshore,5,0.06438
NWcity,Onshore,6,0.11474
NWcity,Onshore,7,0.14176
NWcity,Onshore,8,0.15166
NWcity,Onshore,9,0.15394
NWcity,Onshore,10,0.15314
NWcity,Onshore,11,0.15216
NWcity,Onshore,12,0.15146
NWcity,Onshore,13,0.14694
NWcity,Onshore,14,0.13648
NWcity,Onshore,15,0.1203
NWcity,Onshore,16,0.09888
NWcity,Onshore,17,0.06968
NWcity,Onshore,18,0.04456
NWcity,Onshore,19,0.03826
NWcity,Onshore,20,0.03558
NWcity,Onshore,21,0.03882
NWcity,Onshore,22,0.0442
NWcity,Onshore,23,0.05044
NWcity,Solar PV,0,0
NWcity,Solar PV,1,0
NWcity,Solar PV,2,0
NWcity,Solar PV,3,0
NWcity,Solar PV,4,0.0306
NWcity,Solar PV,5,0.1232
NWcity,Solar PV,6,0.2326
NWcity,Solar PV,7,0.3474
NWcity,Solar PV,8,0.4444
NWcity,Solar PV,9,0.5002
NWcity,Solar PV,10,0.5016
NWcity,Solar PV,11,0.4904
NWcity,Solar PV,12,0.4494
NWcity,Solar PV,13,0.422
NWcity,Solar PV,14,0.339
NWcity,Solar PV,15,0.2568
NWcity,Solar PV,16,0.1584
NWcity,Solar PV,17,0.0828
NWcity,Solar PV,18,0.0176
NWcity,Solar PV,19,0
NWcity,Solar PV,20,0
NWcity,Solar PV,21,0
NWcity,Solar PV,22,0
NWcity,Solar PV,23,0
NWcountry,Onshore,0,0.1033
NWcountry,Onshore,1,0.0874
NWcountry,Onshore,2,0.0927
NWcountry,Onshore,3,0.1101
NWcountry,Onshore,4,0.1025
NWcountry,Onshore,5,0.0555
NWcountry,Onshore,6,0.1044
NWcountry,Onshore,7,0.1482
NWcountry,Onshore,8,0.1795
NWcountry,Onshore,9,0.1975
NWcountry,Onshore,10,0.2073
NWcountry,Onshore,11,0.2143
NWcountry,Onshore,12,0.2148
NWcountry,Onshore,13,0.1975
NWcountry,Onshore,14,0.1681
NWcountry,Onshore,15,0.127
NWcountry,Onshore,16,0.0814
NWcountry,Onshore,17,0.0406
NWcountry,Onshore,18,0.0159
NWcountry,Onshore,19,0.014
NWcountry,Onshore,20,0.0215
NWcountry,Onshore,21,0.0371
NWcountry,Onshore,22,0.0561
NWcountry,Onshore,23,0.0732
NWcountry,Solar PV,0,0
NWcountry,Solar PV,1,0
NWcountry,Solar PV,2,0
NWcountry,Solar PV,3,0
NWcountry,Solar PV,4,0.0306
NWcountry,Solar PV,5,0.1232
NWcountry,Solar PV,6,0.2326
NWcountry,Solar PV,7,0.3474
NWcountry,Solar PV,8,0.4444
NWcountry,Solar PV,9,0.5002
NWcountry,Solar PV,10,0.5016
NWcountry,Solar PV,11,0.4904
NWcountry,Solar PV,12,0.4494
NWcountry,Solar PV,13,0.422
NWcountry,Solar PV,14,0.339
NWcountry,Solar PV,15,0.2568
NWcountry,Solar PV,16,0.1584
NWcountry,Solar PV,17,0.0828
NWcountry,Solar PV,18,0.0176
NWcountry,Solar PV,19,0
NWcountry,Solar PV,20,0
NWcountry,Solar PV,21,0
NWcountry,Solar PV,22,0
NWcountry,Solar PV,23,0
Offshore,Offshore,0,0.1037
Offshore,Offshore,1,0.107
Offshore,Offshore,2,0.1183
Offshore,Offshore,3,0.1138
Offshore,Offshore,4,0.0755
Offshore,Offshore,5,0.0481
Offshore,Offshore,6,0.057
Offshore,Offshore,7,0.0662
Offshore,Offshore,8,0.0684
Offshore,Offshore,9,0.0665
Offshore,Offshore,10,0.0657
Offshore,Offshore,11,0.0689
Offshore,Offshore,12,0.0771
Offshore,Offshore,13,0.0797
Offshore,Offshore,14,0.0728
Offshore,Offshore,15,0.0648
Offshore,Offshore,16,0.0592
Offshore,Offshore,17,0.0508
Offshore,Offshore,18,0.0444
Offshore,Offshore,19,0.0451
Offshore,Offshore,20,0.046
Offshore,Offshore,21,0.0505
Offshore,Offshore,22,0.0591
Offshore,Offshore,23,0.063
Offshorecountry,Offshore,0,0.1037
Offshorecountry,Offshore,1,0.107
Offshorecountry,Offshore,2,0.1183
Offshorecountry,Offshore,3,0.1138
Offshorecountry,Offshore,4,0.0755
Offshorecountry,Offshore,5,0.0481
Offshorecountry,Offshore,6,0.057
Offshorecountry,Offshore,7,0.0662
Offshorecountry,Offshore,8,0.0684
Offshorecountry,Offshore,9,0.0665
Offshorecountry,Offshore,10,0.0657
Offshorecountry,Offshore,11,0.0689
Offshorecountry,Offshore,12,0.0771
Offshorecountry,Offshore,13,0.0797
Offshorecountry,Offshore,14,0.0728
Offshorecountry,Offshore,15,0.0648
Offshorecountry,Offshore,16,0.0592
Offshorecountry,Offshore,17,0.0508
Offshorecountry,Offshore,18,0.0444
Offshorecountry,Offshore,19,0.0451
Offshorecountry,Offshore,20,0.046
Offshorecountry,Offshore,21,0.0505
Offshorecountry,Offshore,22,0.0591
Offshorecountry,Offshore,23,0.063
RPcity,Onshore,0,0.0767
RPcity,Onshore,1,0.082066667
RPcity,Onshore,2,0.082166667
RPcity,Onshore,3,0.089433333
RPcity,Onshore,4,0.085266667
RPcity,Onshore,5,0.062933333
RPcity,Onshore,6,0.098566667
RPcity,Onshore,7,0.119766667
RPcity,Onshore,8,0.1354
RPcity,Onshore,9,0.142933333
RPcity,Onshore,10,0.137466667
RPcity,Onshore,11,0.126233333
RPcity,Onshore,12,0.117333333
RPcity,Onshore,13,0.111366667
RPcity,Onshore,14,0.1035
RPcity,Onshore,15,0.095533333
RPcity,Onshore,16,0.0881
RPcity,Onshore,17,0.078666667
RPcity,Onshore,18,0.069133333
RPcity,Onshore,19,0.068
RPcity,Onshore,20,0.060166667
RPcity,Onshore,21,0.047166667
RPcity,Onshore,22,0.0326
RPcity,Onshore,23,0.0208
RPcity,Solar PV,0,0
RPcity,Solar PV,1,0
RPcity,Solar PV,2,0
RPcity,Solar PV,3,0
RPcity,Solar PV,4,0.019
RPcity,Solar PV,5,0.102333333
RPcity,Solar PV,6,0.218666667
RPcity,Solar PV,7,0.366333333
RPcity,Solar PV,8,0.493
RPcity,Solar PV,9,0.580333333
RPcity,Solar PV,10,0.626666667
RPcity,Solar PV,11,0.646333333
RPcity,Solar PV,12,0.636
RPcity,Solar PV,13,0.583333333
RPcity,Solar PV,14,0.482666667
RPcity,Solar PV,15,0.365666667
RPcity,Solar PV,16,0.222
RPcity,Solar PV,17,0.101
RPcity,Solar PV,18,0.018
RPcity,Solar PV,19,0
RPcity,Solar PV,20,0
